Test #,Water diaphram,Air flow rate (Nm3/h),Rotameter air pressure (bar),Water diaphragm press. drop (mbar),Relative pressure in the test section (bar),Type of differential pressure (pC-pD) or (pD-pC),Pressure drop in the pipe (mbar),Water temperature (C),Water mass in the pipe (g),Flow pattern,Water density (kg/m3),Water mass flow rate (kg/s),Air density (kg/m3),Air mass flow rate (kg/h),Measured pressure drop (Pa),X coordinate Hewitt-Roberts map,Y coordinate Hewitt-Roberts map,Label Hewitt-Roberts map,quality,Measured void fraction,Void fraction - Homogeneous model,Void fraction - Zivi correlation,Void fraction - Chisholm correlation,Void fraction - CISE correlation,Void fraction - Drift flux model - Bubbly flow,Void fraction - Drift flux model - Plug flow,Elevation pressure drop - Homogenous model (Pa),Elevation pressure drop - Chisholm model (Pa),Elevation pressure drop - CISE model (Pa),Elevation pressure drop - Drift flux - bubbly (Pa),Elevation pressure drop - Drift flux - plug (Pa),Friction pressure drop - Homogeneous model (Pa),Friction pressure drops - Friedel model (Pa),X coordinate TD map - annular-slugchurn,Y coordinate TD map - annular-slugchurn,X coordinate TD map - slug-churn,Y coordinate TD map - slug-churn,X coordinate TD map - bubbly-slugchurn,Y coordinate TD map - bubbly-slugchurn
1,S,0.25000,6.00000,76.35000,0.29000,pD-pC,71.17000,24.82000,370,Slug (ampiezza elevata),997.09366,0.15487,1.36402,0.34101,7550.22277,85.33064,0.02334,1: S,0.00061,0.52071,0.30897,0.04729,0.27103,0.30377,0.18466,0.19105,10141.71207,10697.46764,10217.83770,11962.42442,11868.83902,117.31107,219.29843,26.99800,0.02967,0.83838,0.52071,0.80208,2.23658
2,S,0.73000,5.90000,76.11000,0.27000,pD-pC,87.18000,25.12000,283,Slug,997.01678,0.15464,1.35359,0.98812,5948.09198,85.08751,0.19745,2: S,0.00177,0.60651,0.56661,0.12646,0.46278,0.55852,0.38515,0.38755,6367.44638,7888.08935,6485.96119,9025.05624,8989.90550,186.37531,381.63973,26.88311,0.08630,1.33492,0.60651,2.34204,0.76489
3,S,2.94000,5.00000,75.52000,0.27000,pD-pC,91.77000,24.92000,216,Slug,997.06813,0.15410,1.35359,3.97956,5489.84724,84.48778,3.20261,3: S,0.00712,0.67258,0.84087,0.36912,0.67902,0.83545,0.66964,0.64854,2350.69208,4721.29495,2430.12803,4858.62259,5167.65268,506.40432,869.30335,25.94971,0.34754,3.62270,0.67258,9.43243,0.18925
4,S,8.43000,5.40000,75.62000,0.26000,pD-pC,97.23000,24.42000,125,Slug/churn,997.19481,0.15420,1.34835,11.36657,4945.71079,84.58839,26.22883,4: S/C,0.02007,0.76233,0.93806,0.62610,0.79199,0.93556,0.79570,0.75799,927.25671,3066.99332,963.87094,3012.56875,3565.07140,1314.65887,1700.28865,18.15676,0.99455,9.31136,0.76233,27.04688,0.06604
5,S,15.12000,4.20000,75.34000,0.27000,pD-pC,96.27000,24.33000,59,Churn/annular,997.21736,0.15394,1.35359,20.46632,5042.04248,84.30373,84.70584,5: A/C,0.03561,0.82742,0.96455,0.75077,0.83914,0.96305,0.83292,0.78962,539.25100,2376.40480,561.16431,2467.51749,3101.79367,2310.09767,2502.20922,12.84837,1.78728,16.24209,0.82742,48.51146,0.03675
6,S,0.25000,6.00000,472.50000,0.31000,pD-pC,18.28000,20.81000,620,Bubbly - warning ( pressione invariata ),998.03650,0.36437,1.37437,0.34359,12853.09195,471.91741,0.02351,6: B,0.00026,0.27416,0.15981,0.02072,0.14848,0.15778,0.11327,0.11288,12338.07090,12504.19194,12367.86552,13020.40429,13026.17056,441.04736,655.46671,27.17220,0.02977,1.62083,0.27416,0.80228,5.25725
7,S,0.72000,5.90000,462.50000,0.32000,pD-pC,27.75000,20.13000,530,Slug - warning,998.18022,0.36067,1.37952,0.99325,11908.20615,462.31307,0.19576,7: S,0.00076,0.36292,0.35630,0.05807,0.30760,0.35109,0.26443,0.26063,9458.82944,10172.83076,9535.16020,10805.88938,10861.55165,567.88528,989.91540,26.91095,0.08590,2.09379,0.36292,2.31064,1.80663
8,S,2.88000,5.20000,462.50000,0.32000,pD-pC,36.30000,19.25000,328,Slug - warning,998.35900,0.36070,1.37952,3.97301,11055.83588,462.30983,3.13208,8: S,0.00305,0.56213,0.68889,0.19784,0.55296,0.68206,0.55776,0.53788,4582.93101,6576.33362,4683.02110,6505.93244,6797.52566,1182.68156,2054.98346,26.01598,0.34358,4.33170,0.56213,9.24298,0.45162
9,S,8.31000,5.40000,244.62000,0.28000,pD-pC,79.43000,18.37000,175,Slug,998.52947,0.26620,1.35882,11.29177,6745.34357,251.76614,25.68531,9: S,0.01165,0.71302,0.89646,0.48967,0.73701,0.89286,0.76140,0.72505,1538.68392,3877.63281,1591.56965,3519.89082,4053.03862,2108.73879,2877.20092,18.31856,0.98387,9.60466,0.71302,26.67084,0.11549
10,S,15.26000,4.20000,243.33000,0.29000,pD-pC,72.83000,18.27000,112,Slug,998.54831,0.26554,1.36402,20.81496,7405.62071,250.50870,86.94647,10: S,0.02131,0.77515,0.94097,0.63881,0.79653,0.93875,0.81322,0.77077,885.97660,3004.63499,918.52460,2759.85983,3382.53140,3702.94758,4233.38216,12.79544,1.81017,16.80326,0.77515,48.97708,0.06274
11,S,2.80000,5.20000,244.77000,0.28000,pD-pC,79.91000,17.88000,236,Slug,998.62074,0.26629,1.35882,3.80469,6698.68613,251.91109,2.91608,11: S,0.00395,0.65286,0.74468,0.24426,0.59624,0.73797,0.59726,0.57737,3765.38641,5943.05547,3863.84673,5928.09017,6219.78312,854.85303,1484.14313,26.10106,0.33150,3.89583,0.65286,8.98677,0.34285
12,M,0.29000,6.00000,85.37000,0.32000,pD-pC,24.77000,16.81000,578,Bubbly,998.81079,0.55663,1.37952,0.40006,12215.48173,1100.48291,0.03176,12: B,0.00020,0.31558,0.12629,0.01584,0.11904,0.12491,0.09558,0.09376,12839.50404,12945.90895,12859.84884,13290.09793,13316.85352,912.06382,1253.00405,27.49523,0.03459,2.37923,0.31558,0.93082,6.91817
13,M,0.71000,5.90000,85.41000,0.31000,pD-pC,36.83000,16.81000,503,Slug,998.81079,0.55676,1.37437,0.97580,11009.48173,1100.99506,0.18965,13: S,0.00049,0.38955,0.26134,0.03786,0.23322,0.25787,0.20233,0.19735,10857.98710,11270.61454,10909.01722,11723.91201,11796.89161,1079.41517,1696.09232,27.35674,0.08453,2.81489,0.38955,2.27891,2.82639
14,M,2.90000,5.20000,85.32000,0.31000,pD-pC,52.12000,16.81000,323,Slug,998.81079,0.55647,1.37437,3.98567,9480.48173,1099.84272,3.16389,14: S,0.00199,0.56706,0.59115,0.13854,0.48064,0.58458,0.48473,0.46591,6018.95977,7640.42996,6115.29614,7580.39726,7856.53487,1949.83974,3300.77590,26.42673,0.34528,5.08292,0.56706,9.30820,0.69162
15,M,8.36000,5.40000,84.45000,0.33000,pD-pC,27.86000,17.01000,221,Slug,998.77624,0.55364,1.38464,11.57561,11905.97352,1088.70351,26.48939,15: S,0.00577,0.66765,0.80730,0.31840,0.64843,0.80232,0.68857,0.65496,2847.62190,5178.49295,2920.62031,4589.50065,5082.70973,4102.83095,5984.94430,18.46409,0.99909,10.72967,0.66765,26.83315,0.23870
16,M,0.28000,6.00000,215.00000,0.34000,pD-pC,12.01000,17.69000,643,Bubbly,998.65542,0.88108,1.38975,0.38913,13489.19625,2757.69102,0.02982,16: B,0.00012,0.25148,0.08101,0.00975,0.07793,0.08034,0.06445,0.06243,13501.73383,13546.99654,13511.62761,13744.80178,13774.35215,1926.30802,2416.42019,28.24506,0.03353,3.58104,0.25148,0.89869,11.34347
17,M,2.89000,5.20000,213.30000,0.34000,pD-pC,17.41000,17.01000,387,Slug/churn,998.77624,0.87766,1.38975,4.01638,12950.97352,2735.97740,3.17727,17: S/C,0.00127,0.50394,0.47741,0.09255,0.39789,0.47192,0.39699,0.38018,7687.58600,8854.28308,7768.15497,8867.45245,9114.18082,3380.64998,5481.56380,25.99419,0.34602,6.27216,0.50394,9.27606,1.09462
18,M,8.30000,5.40000,209.10000,0.78000,pC-pD,22.68000,17.88000,283,Churn/annular,998.62074,0.86895,1.59840,13.26675,16957.68613,2682.33572,30.14148,18: A/C,0.00422,0.60651,0.72600,0.23661,0.58157,0.72037,0.62135,0.59047,4042.06636,6160.28758,4124.60951,5576.88308,6029.72795,6311.49607,9337.76260,17.93199,1.06584,11.84558,0.60651,26.64096,0.37741
19,M,15.09000,4.30000,204.36000,0.44000,pC-pD,57.76000,18.08000,206,Slug/churn,998.58381,0.85907,1.43983,21.72702,20465.14283,2621.79281,89.74518,19: S/C,0.00698,0.68245,0.82971,0.35503,0.66862,0.82554,0.71889,0.68090,2518.95835,4881.83120,2580.14156,4144.47195,4701.79377,9956.02050,13200.77810,13.22421,1.83909,18.84412,0.68245,48.43281,0.20524
